MD	PHIE	GR	RHOB	DTCO	DTS	WELL
5331.73403				68.168998718	126.2891922	Well_7
5331.93403				68.107704163	126.054245	Well_7
5332.13403				68.090820313	126.15709686	Well_7
5332.33403				68.094985962	126.04828644	Well_7
5332.53403				68.023193359	126.31531525	Well_7
5332.73403				67.873466492	126.46028137	Well_7
5332.93403				67.714454651	126.01491547	Well_7
5333.13403				67.674308777	125.94898987	Well_7
5333.33403				67.639968872	125.89867401	Well_7
5333.53403				67.816307068	126.52129364	Well_7
5333.73403				67.949790955	126.72798157	Well_7
5333.93403				68.041755676	126.94226074	Well_7
5334.13403				68.151153564	127.06414032	Well_7
5334.33403				68.295753479	126.87485504	Well_7
5334.53403				68.438819885	126.61812592	Well_7
5334.73403				68.375015259	126.41712189	Well_7
5334.93403				68.281929016	125.86921692	Well_7
5335.13403				68.185546875	125.647789	Well_7
5335.33403				67.988952637	125.48355865	Well_7
5335.53403				67.8802948	125.25613403	Well_7
5335.73403				67.763847351	125.12290192	Well_7
5335.93403				67.674072266	125.13982391	Well_7
5336.13403				67.592308044	124.91183472	Well_7
5336.33403				67.566253662	124.83699036	Well_7
5336.53403				67.573913574	124.73469543	Well_7
5336.73403				67.596443176	124.77572632	Well_7
5336.93403				67.620269775	124.85125732	Well_7
5337.13403				67.611198425	125.01759338	Well_7
5337.33403				67.579299927	125.12121582	Well_7
5337.53403				67.565307617	125.12075043	Well_7
5337.73403				67.52999115	125.037323	Well_7
5337.93403				67.484451294	124.97677612	Well_7
5338.13403				67.445075989	124.67054749	Well_7
5338.33403				67.425971985	124.53838348	Well_7
5338.53403				67.457046509	124.404953	Well_7
5338.73403				67.505706787	124.38896179	Well_7
5338.93403				67.611083984	124.48561859	Well_7
5339.13403				67.654640198	124.58022308	Well_7
5339.33403				67.648101807	124.76487732	Well_7
5339.53403				67.628959656	124.8589859	Well_7
5339.73403				67.607467651	124.90310669	Well_7
5339.93403				67.583618164	125.14360809	Well_7
5340.13403				67.578193665	125.20532227	Well_7
5340.33403				67.579841614	125.26739502	Well_7
5340.53403				67.563659668	125.29373169	Well_7
5340.73403				67.568580627	125.14117432	Well_7
5340.93403				67.559379578	124.99992371	Well_7
5341.13403				67.558364868	124.90003204	Well_7
5341.33403				67.580543518	124.79534149	Well_7
5341.53403				67.60382843	124.83802032	Well_7
5341.73403				67.647354126	124.95355225	Well_7
5341.93403				67.682479858	124.95980072	Well_7
5342.13403				67.721382141	124.92364502	Well_7
5342.33403				67.741462708	124.99716187	Well_7
5342.53403				67.762283325	125.03093719	Well_7
5342.73403				67.792961121	124.80924988	Well_7
5342.93403				67.708450317	124.75380707	Well_7
5343.13403				67.667724609	124.91847229	Well_7
5343.33403				67.575927734	124.8988266	Well_7
5343.53403				67.550125122	125.12162781	Well_7
5343.73403				67.541816711	125.17925262	Well_7
5343.93403				67.545173645	125.18088531	Well_7
5344.13403				67.580581665	125.17735291	Well_7
5344.33403				67.656410217	125.16107178	Well_7
5344.53403				67.719619751	125.19709015	Well_7
5344.73403				67.754920959	125.0136795	Well_7
5344.93403				67.993377686	124.99465942	Well_7
5345.13403				68.03477478	124.79389191	Well_7
5345.33403				67.987014771	124.72305298	Well_7
5345.53403				67.951164246	124.62949371	Well_7
5345.73403				67.941772461	124.48347473	Well_7
5345.93403				67.951957703	124.48564911	Well_7
5346.13403				67.826644897	124.537323	Well_7
5346.33403				67.795196533	125.14941406	Well_7
5346.53403				67.864280701	125.34912872	Well_7
5346.73403				67.895256042	125.39320374	Well_7
5346.93403				67.835029602	125.14570618	Well_7
5347.13403				67.76763916	124.91464996	Well_7
5347.33403				67.692314148	124.82410431	Well_7
5347.53403				67.830741882	124.6488266	Well_7
5347.73403				67.77898407	124.05278778	Well_7
5347.93403				67.710083008	123.58907318	Well_7
5348.13403				67.71031189	123.54368591	Well_7
5348.33403				67.687728882	123.40235138	Well_7
5348.53403				67.660301208	123.36771393	Well_7
5348.73403				67.635124207	123.34098816	Well_7
5348.93403				67.638938904	123.39368439	Well_7
5349.13403				67.683578491	123.38589478	Well_7
5349.33403				67.656005859	123.33216095	Well_7
5349.53403				67.693313599	123.64080048	Well_7
5349.73403				67.401367188	123.9968338	Well_7
5349.93403				67.347473145	124.46213531	Well_7
5350.13403				67.367034912	124.56613922	Well_7
5350.33403				67.394927979	124.96160126	Well_7
5350.53403				67.408233643	125.14080811	Well_7
5350.73403				67.489212036	125.14424133	Well_7
5350.93403				67.511047363	124.88806915	Well_7
5351.13403				67.533531189	124.94161987	Well_7
5351.33403				67.526702881	124.83738708	Well_7
5351.53403				67.457382202	124.42683411	Well_7
5351.73403				67.455451965	124.61721039	Well_7
5351.93403				67.438827515	125.12997437	Well_7
5352.13403				67.456855774	124.68989563	Well_7
5352.33403				67.49131012	124.71812439	Well_7
5352.53403				67.555450439	125.03541565	Well_7
5352.73403				67.692764282	126.28042603	Well_7
5352.93403				67.728904724	126.27092743	Well_7
5353.13403				67.879417419	126.56321716	Well_7
5353.33403				67.974639893	126.85853577	Well_7
5353.53403				68.07976532	126.74207306	Well_7
5353.73403				68.109733582	126.66370392	Well_7
5353.93403				68.100631714	126.5683136	Well_7
5354.13403				68.059715271	126.12527466	Well_7
5354.33403				68.167755127	125.58123016	Well_7
5354.53403				68.391052246	125.32369232	Well_7
5354.73403				68.138343811	125.61128235	Well_7
5354.93403				68.083312988	125.76953125	Well_7
5355.13403				68.08290863	125.84301758	Well_7
5355.33403				68.118408203	126.02770996	Well_7
5355.53403				68.039596558	126.04969025	Well_7
5355.73403				67.986190796	126.14978027	Well_7
5355.93403				67.914237976	125.92276764	Well_7
5356.13403				67.837417603	125.57437897	Well_7
5356.33403				67.85055542	125.25374603	Well_7
5356.53403				67.871185303	124.67040253	Well_7
5356.73403				67.86807251	124.3797226	Well_7
5356.93403				67.865394592	124.23688507	Well_7
5357.13403				67.808418274	124.13008881	Well_7
5357.33403				67.768035889	123.93576813	Well_7
5357.53403				67.727386475	123.67813873	Well_7
5357.73403				67.708244324	123.63058472	Well_7
5357.93403				67.696479797	123.83882141	Well_7
5358.13403				67.733161926	123.78375244	Well_7
5358.33403				67.806632996	123.85269165	Well_7
5358.53403				67.88874054	124.05402374	Well_7
5358.73403				68.006134033	124.21220398	Well_7
5358.93403				68.117042542	124.51027679	Well_7
5359.13403				68.127075195	124.93726349	Well_7
5359.33403				68.082893372	124.51797485	Well_7
5359.53403				68.023399353	124.42966461	Well_7
5359.73403				67.974021912	124.83329773	Well_7
5359.93403				67.852409363	124.78951263	Well_7
5360.13403				67.677230835	124.47715759	Well_7
5360.33403				67.631217957	124.17596436	Well_7
5360.53403				67.621803284	124.18067169	Well_7
5360.73403				67.665809631	124.16722107	Well_7
5360.93403				67.683692932	124.09983063	Well_7
5361.13403				67.696777344	124.02428436	Well_7
5361.33403				67.747787476	124.01605988	Well_7
5361.53403				67.78818512	124.04210663	Well_7
5361.73403				67.809112549	123.95420837	Well_7
5361.93403				67.870223999	124.11582184	Well_7
5362.13403				67.917907715	124.31872559	Well_7
5362.33403				67.97542572	124.46192169	Well_7
5362.53403				67.898773193	124.45091248	Well_7
5362.73403				67.620262146	124.50904083	Well_7
5362.93403				67.5860672	124.60713959	Well_7
5363.13403				67.54850769	124.63907623	Well_7
5363.33403				67.731079102	124.53501129	Well_7
5363.53403				67.595611572	124.35646057	Well_7
5363.73403				67.827484131	124.38919067	Well_7
5363.93403				67.861473083	124.35128021	Well_7
5364.13403				67.846923828	124.27281952	Well_7
5364.33403				67.822128296	124.26726532	Well_7
5364.53403				67.47354126	124.31742859	Well_7
5364.73403				67.690788269	124.29695892	Well_7
5364.93403				67.79598999	124.2078476	Well_7
5365.13403				67.784194946	124.2594223	Well_7
5365.33403				67.855499268	124.34719086	Well_7
5365.53403				67.912734985	124.49880219	Well_7
5365.73403				67.935691833	124.67404938	Well_7
5365.93403				67.943115234	124.83137512	Well_7
5366.13403				67.952735901	124.8782959	Well_7
5366.33403				67.9764328	124.81266022	Well_7
5366.53403				68.033912659	124.69069672	Well_7
5366.73403				68.046806335	124.73310089	Well_7
5366.93403				68.038894653	125.04684448	Well_7
5367.13403				68.066413879	125.19691467	Well_7
5367.33403				68.069801331	125.29132843	Well_7
5367.53403				68.03704834	125.20878601	Well_7
5367.73403				68.01599884	125.05595398	Well_7
5367.93403				67.951499939	124.86575317	Well_7
5368.13403				67.850799561	124.29095459	Well_7
5368.33403				67.79372406	124.14598083	Well_7
5368.53403				67.750907898	123.93817902	Well_7
5368.73403				67.769073486	123.93269348	Well_7
5368.93403				67.735389709	124.0912323	Well_7
5369.13403				67.709877014	124.14976501	Well_7
5369.33403				67.676353455	124.09545898	Well_7
5369.53403				67.631492615	124.14767456	Well_7
5369.73403				67.630638123	124.16178894	Well_7
5369.93403				67.691268921	124.1701889	Well_7
5370.13403				67.759666443	124.08751678	Well_7
5370.33403				67.894332886	124.485466	Well_7
5370.53403				68.042510986	124.98023987	Well_7
5370.73403				68.132148743	124.9068985	Well_7
5370.93403				68.220924377	125.08142853	Well_7
5371.13403				68.278167725	125.24889374	Well_7
5371.33403				68.31729126	125.35319519	Well_7
5371.53403				68.39250946	125.07453918	Well_7
5371.73403				68.284469604	125.41511536	Well_7
5371.93403				68.210243225	124.91383362	Well_7
5372.13403				68.167533875	122.14860535	Well_7
5372.33403				68.104446411	124.40739441	Well_7
5372.53403				68.049240112	124.83865356	Well_7
5372.73403				67.962852478	124.74821472	Well_7
5372.93403				67.926933289	124.43584442	Well_7
5373.13403				68.010810852	124.57785034	Well_7
5373.33403				68.070884705	125.27612305	Well_7
5373.53403				68.103507996	125.42308044	Well_7
5373.73403				68.093643188	125.49628448	Well_7
5373.93403				68.108413696	125.7667923	Well_7
5374.13403				68.061569214	125.68205261	Well_7
5374.33403				67.813690186	125.39332581	Well_7
5374.53403				67.896812439	124.80991364	Well_7
5374.73403				67.841400146	124.60437775	Well_7
5374.93403				67.850708008	124.53089905	Well_7
5375.13403				67.942703247	124.7638855	Well_7
5375.33403				68.105102539	124.92306519	Well_7
5375.53403				68.287734985	125.29235077	Well_7
5375.73403				68.473052979	125.54311371	Well_7
5375.93403				68.27684021	126.05748749	Well_7
5376.13403				68.209213257	126.230896	Well_7
5376.33403				68.114990234	126.2990799	Well_7
5376.53403				68.032974243	126.20921326	Well_7
5376.73403				67.935386658	125.97769165	Well_7
5376.93403				67.865074158	125.82405853	Well_7
5377.13403				67.799987793	125.55744934	Well_7
5377.33403				67.771659851	125.46044159	Well_7
5377.53403				67.744010925	125.37664795	Well_7
5377.73403				67.74143219	125.30591583	Well_7
5377.93403				67.740768433	125.13502502	Well_7
5378.13403				67.707359314	125.01866913	Well_7
5378.33403				67.655158997	124.7834549	Well_7
5378.53403				67.705764771	124.4562912	Well_7
5378.73403				67.921737671	124.36334229	Well_7
5378.93403				67.948730469	124.38278198	Well_7
5379.13403				67.918754578	124.59884644	Well_7
5379.33403				67.741127014	124.54285431	Well_7
5379.53403				67.845794678	124.50757599	Well_7
5379.73403				67.9272995	124.58294678	Well_7
5379.93403				67.942649841	124.521698	Well_7
5380.13403				67.86882782	124.32819366	Well_7
5380.33403				67.853942871	124.33256531	Well_7
5380.53403				67.876899719	124.38442993	Well_7
5380.73403				67.895698547	124.33135223	Well_7
5380.93403				67.933097839	124.49636841	Well_7
5381.13403				67.931945801	124.67140198	Well_7
5381.33403				67.99092865	124.77391052	Well_7
5381.53403				68.043525696	124.84605408	Well_7
5381.73403				68.083702087	125.22489929	Well_7
5381.93403				68.082496643	125.33360291	Well_7
5382.13403				68.055519104	125.28308105	Well_7
5382.33403				67.983161926	125.1763382	Well_7
5382.53403				67.93421936	124.98175812	Well_7
5382.73403				67.887840271	124.75471497	Well_7
5382.93403				67.887969971	124.25993347	Well_7
5383.13403				67.906578064	124.22411346	Well_7
5383.33403				67.90247345	124.19641113	Well_7
5383.53403				67.895210266	124.31076813	Well_7
5383.73403				67.893951416	124.34205627	Well_7
5383.93403				67.853271484	124.37682343	Well_7
5384.13403				67.83177948	124.41288757	Well_7
5384.33403				67.782218933	124.31429291	Well_7
5384.53403				67.767944336	124.16871643	Well_7
5384.73403				67.790496826	124.22956085	Well_7
5384.93403				67.774353027	124.31018829	Well_7
5385.13403				67.786186218	124.28804779	Well_7
5385.33403				67.784210205	124.15317535	Well_7
5385.53403				67.744308472	123.66713715	Well_7
5385.73403				67.733200073	123.90450287	Well_7
5385.93403				67.731704712	123.74373627	Well_7
5386.13403				67.732208252	123.59641266	Well_7
5386.33403				67.720939636	123.50338745	Well_7
5386.53403				67.686737061	123.46368408	Well_7
5386.73403				67.706695557	123.61296082	Well_7
5386.93403				67.679161072	123.67925262	Well_7
5387.13403				67.663421631	123.61065674	Well_7
5387.33403				67.662208557	123.53718567	Well_7
5387.53403				67.64705658	123.80020142	Well_7
5387.73403				67.696113586	123.84892273	Well_7
5387.93403				67.660110474	123.85492706	Well_7
5388.13403				67.659034729	123.93476105	Well_7
5388.33403				67.691078186	124.21820068	Well_7
5388.53403				67.614852905	124.2840271	Well_7
5388.73403				67.579315186	125.05621338	Well_7
5388.93403				67.605560303	125.47267914	Well_7
5389.13403				67.626525879	125.53601074	Well_7
5389.33403				67.720855713	125.86061096	Well_7
5389.53403				67.794670105	126.47936249	Well_7
5389.73403				67.727661133	126.48734283	Well_7
5389.93403				67.751647949	126.22731018	Well_7
5390.13403				67.971878052	126.21807861	Well_7
5390.33403				68.077766418	126.29876709	Well_7
5390.53403				68.215293884	126.55290985	Well_7
5390.73403				68.198387146	126.71121216	Well_7
5390.93403				68.236289978	126.93057251	Well_7
5391.13403				68.267784119	126.96526337	Well_7
5391.33403				68.282463074	126.96173096	Well_7
5391.53403				68.179031372	126.83914948	Well_7
5391.73403				67.955711365	126.30702209	Well_7
5391.93403				67.813789368	125.40325165	Well_7
5392.13403				67.716529846	125.16859436	Well_7
5392.33403				67.626945496	125.0995636	Well_7
5392.53403				67.640197754	124.82769775	Well_7
5392.73403				67.912216187	124.60745239	Well_7
5392.93403				67.906890869	124.59268188	Well_7
5393.13403				67.905090332	124.5351944	Well_7
5393.33403				67.911155701	124.54059601	Well_7
5393.53403				67.906242371	124.5372467	Well_7
5393.73403				67.897583008	124.54580688	Well_7
5393.93403				67.851829529	124.40756226	Well_7
5394.13403				67.843132019	124.318367	Well_7
5394.33403				67.840270996	124.31388092	Well_7
5394.53403				67.837371826	124.33922577	Well_7
5394.73403				67.805686951	124.28933716	Well_7
5394.93403				67.77658844	124.25572968	Well_7
5395.13403				67.754867554	124.19482422	Well_7
5395.33403				67.727081299	124.28659058	Well_7
5395.53403				67.715698242	124.22541046	Well_7
5395.73403				67.745803833	124.21303558	Well_7
5395.93403				67.73285675	124.31545258	Well_7
5396.13403				67.716720581	124.39302826	Well_7
5396.33403				67.729606628	124.21266174	Well_7
5396.53403				67.748207092	124.22865295	Well_7
5396.73403				67.74609375	124.31687164	Well_7
5396.93403				67.754806519	124.30942535	Well_7
5397.13403				67.730392456	124.38179779	Well_7
5397.33403				67.740745544	124.3694458	Well_7
5397.53403				67.690185547	123.72223663	Well_7
5397.73403				67.665565491	123.85389709	Well_7
5397.93403				67.66784668	124.19467926	Well_7
5398.13403				67.702606201	124.33389282	Well_7
5398.33403				67.712081909	124.27993774	Well_7
5398.53403				67.696296692	124.50341797	Well_7
5398.73403				67.700698853	124.70516205	Well_7
5398.93403				67.717041016	124.73214722	Well_7
5399.13403				67.722198486	125.01686859	Well_7
5399.33403				67.699462891	124.94589233	Well_7
5399.53403				67.632652283	124.74292755	Well_7
5399.73403				67.639427185	124.66706085	Well_7
5399.93403				67.634140015	124.75346375	Well_7
5400.13403				67.635223389	124.26122284	Well_7
5400.33403				67.704742432	124.02682495	Well_7
5400.53403				67.850090027	124.19429016	Well_7
5400.73403				67.959342957	124.87686157	Well_7
5400.93403				68.088722229	125.44676208	Well_7
5401.13403				68.181655884	125.71939087	Well_7
5401.33403				68.30355835	125.84699249	Well_7
5401.53403				68.371681213	126.34159088	Well_7
5401.73403				68.293380737	126.45774078	Well_7
5401.93403				68.171806335	126.34584808	Well_7
5402.13403				68.140533447	125.80075836	Well_7
5402.33403				68.028045654	125.45436859	Well_7
5402.53403				67.912651062	125.24763489	Well_7
5402.73403				67.720527649	124.5603714	Well_7
