MD	DTCO	GR	RHOB	PHIE	PHI_ALT	DTS	WELL
3787.7624	72.390014648						Well_1
3787.9624	70.727249146						Well_1
3788.1624	69.465995789						Well_1
3788.3624	68.635681152						Well_1
3788.5624	68.060958862						Well_1
3788.7624	67.586730957						Well_1
3788.9624	67.191886902						Well_1
3789.1624	66.960739136						Well_1
3789.3624	66.984062195						Well_1
3789.5624	67.147819519						Well_1
3789.7624	67.3490448						Well_1
3789.9624	67.818023682						Well_1
3790.1624	68.821273804						Well_1
3790.3624	70.333572388						Well_1
3790.5624	71.895378113						Well_1
3790.7624	72.877876282						Well_1
3790.9624	72.928840637						Well_1
3791.1624	72.262901306						Well_1
3791.3624	71.781982422						Well_1
3791.5624	71.996063232						Well_1
3791.7624	73.00428009						Well_1
3791.9624	74.224838257						Well_1
3792.1624	75.15070343						Well_1
3792.3624	75.512542725						Well_1
3792.5624	75.547103882						Well_1
3792.7624	75.64365387						Well_1
3792.9624	75.964324951						Well_1
3793.1624	76.380989075						Well_1
3793.3624	76.692428589						Well_1
3793.5624	76.764976501						Well_1
3793.7624	76.597755432						Well_1
3793.9624	76.355552673						Well_1
3794.1624	76.086875916						Well_1
3794.3624	75.735534668						Well_1
3794.5624	75.336853027						Well_1
3794.7624	75.012405396						Well_1
3794.9624	74.943382263						Well_1
3795.1624	75.117683411						Well_1
3795.3624	75.425918579						Well_1
3795.5624	75.78061676						Well_1
3795.7624	76.101333618						Well_1
3795.9624	76.331062317						Well_1
3796.1624	76.461074829						Well_1
3796.3624	76.529800415						Well_1
3796.5624	76.581169128						Well_1
3796.7624	76.616157532						Well_1
3796.9624	76.560279846						Well_1
3797.1624	76.405670166						Well_1
3797.3624	76.266181946						Well_1
3797.5624	76.264289856						Well_1
3797.7624	76.332695007						Well_1
3797.9624	76.416641235						Well_1
3798.1624	76.470680237						Well_1
3798.3624	76.540000916						Well_1
3798.5624	76.666763306						Well_1
3798.7624	76.743713379						Well_1
3798.9624	76.684967041						Well_1
3799.1624	76.542182922						Well_1
3799.3624	76.383338928						Well_1
3799.5624	76.306732178						Well_1
3799.7624	76.366241455						Well_1
3799.9624	76.558120728						Well_1
3800.1624	76.864616394						Well_1
3800.3624	77.231071472						Well_1
3800.5624	77.503097534						Well_1
3800.7624	77.518188477						Well_1
3800.9624	77.380508423						Well_1
3801.1624	77.106674194						Well_1
3801.3624	76.662117004						Well_1
3801.5624	75.89453125						Well_1
3801.7624	74.570770264						Well_1
3801.9624	72.778312683						Well_1
3802.1624	70.974182129						Well_1
3802.3624	69.536277771						Well_1
3802.5624	68.662689209						Well_1
3802.7624	68.197914124						Well_1
3802.9624	67.897285461						Well_1
3803.1624	67.694778442						Well_1
3803.3624	67.611251831						Well_1
3803.5624	67.657531738						Well_1
3803.7624	67.860778809						Well_1
3803.9624	68.160636902						Well_1
3804.1624	68.325531006						Well_1
3804.3624	68.27243042						Well_1
3804.5624	68.033927917						Well_1
3804.7624	67.748008728						Well_1
3804.9624	67.557418823						Well_1
3805.1624	67.457252502						Well_1
3805.3624	67.316040039						Well_1
3805.5624	67.11504364						Well_1
3805.7624	66.945892334						Well_1
3805.9624	66.958335876						Well_1
3806.1624	67.17514801						Well_1
3806.3624	67.535964966						Well_1
3806.5624	67.924613953						Well_1
3806.7624	68.18421936						Well_1
3806.9624	68.277252197						Well_1
3807.1624	68.27532959						Well_1
3807.3624	68.252670288						Well_1
3807.5624	68.268264771						Well_1
3807.7624	68.376312256						Well_1
3807.9624	68.491920471						Well_1
3808.1624	68.532669067						Well_1
3808.3624	68.453063965						Well_1
3808.5624	68.235267639						Well_1
3808.7624	67.929672241						Well_1
3808.9624	67.589279175						Well_1
3809.1624	67.413520813						Well_1
3809.3624	67.631874084						Well_1
3809.5624	68.215423584						Well_1
3809.7624	68.852264404						Well_1
3809.9624	69.249145508						Well_1
3810.1624	69.323486328						Well_1
3810.3624	69.285232544						Well_1
3810.5624	69.359420776						Well_1
3810.7624	69.446472168						Well_1
3810.9624	69.29561615						Well_1
3811.1624	68.874633789						Well_1
3811.3624	68.314796448						Well_1
3811.5624	67.813987732						Well_1
3811.7624	67.53137207						Well_1
3811.9624	67.437927246						Well_1
3812.1624	67.421287537						Well_1
3812.3624	67.411437988						Well_1
3812.5624	67.415481567						Well_1
3812.7624	67.45149231						Well_1
3812.9624	67.523757935						Well_1
3813.1624	67.591056824						Well_1
3813.3624	67.616096497						Well_1
3813.5624	67.613891602						Well_1
3813.7624	67.643737793						Well_1
3813.9624	67.678726196						Well_1
3814.1624	67.643577576						Well_1
3814.3624	67.564727783						Well_1
3814.5624	67.449462891						Well_1
3814.7624	67.271476746						Well_1
3814.9624	67.160888672						Well_1
3815.1624	67.290168762						Well_1
3815.3624	67.764556885						Well_1
3815.5624	68.457107544						Well_1
3815.7624	68.958580017						Well_1
3815.9624	68.951713562						Well_1
3816.1624	68.444961548						Well_1
3816.3624	67.894599915						Well_1
3816.5624	67.583831787						Well_1
3816.7624	67.577095032						Well_1
3816.9624	67.667655945						Well_1
3817.1624	67.704803467						Well_1
3817.3624	67.648506165						Well_1
3817.5624	67.627754211						Well_1
3817.7624	67.690635681						Well_1
3817.9624	67.793304443						Well_1
3818.1624	67.857200623						Well_1
3818.3624	67.817466736						Well_1
3818.5624	67.682662964						Well_1
3818.7624	67.506347656						Well_1
3818.9624	67.344245911						Well_1
3819.1624	67.312103271						Well_1
3819.3624	67.500785828						Well_1
3819.5624	67.790794373						Well_1
3819.7624	68.050262451						Well_1
3819.9624	68.124450684						Well_1
3820.1624	68.038650513						Well_1
3820.3624	67.905601501						Well_1
3820.5624	67.810066223						Well_1
3820.7624	67.691947937						Well_1
3820.9624	67.479797363						Well_1
3821.1624	67.185203552						Well_1
3821.3624	66.981651306						Well_1
3821.5624	66.973548889						Well_1
3821.7624	67.182487488						Well_1
3821.9624	67.518363953						Well_1
3822.1624	67.706138611						Well_1
3822.3624	67.648239136						Well_1
3822.5624	67.513328552						Well_1
3822.7624	67.476287842						Well_1
3822.9624	67.694274902						Well_1
3823.1624	68.178489685						Well_1
3823.3624	68.690101624						Well_1
3823.5624	69.114356995						Well_1
3823.7624	69.354774475						Well_1
3823.9624	69.449523926						Well_1
3824.1624	69.46181488						Well_1
3824.3624	69.38344574						Well_1
3824.5624	69.228141785						Well_1
3824.7624	69.01776123						Well_1
3824.9624	68.82283783						Well_1
3825.1624	68.787475586						Well_1
3825.3624	68.914054871						Well_1
3825.5624	69.144241333						Well_1
3825.7624	69.322288513						Well_1
3825.9624	69.329185486						Well_1
3826.1624	69.212089539						Well_1
3826.3624	69.011390686						Well_1
3826.5624	68.780227661						Well_1
3826.7624	68.598152161						Well_1
3826.9624	68.473800659						Well_1
3827.1624	68.404319763						Well_1
3827.3624	68.400245667						Well_1
3827.5624	68.416992188						Well_1
3827.7624	68.425598145						Well_1
3827.9624	68.475402832						Well_1
3828.1624	68.544281006						Well_1
3828.3624	68.527603149						Well_1
3828.5624	68.522735596						Well_1
3828.7624	68.645172119						Well_1
3828.9624	68.874534607						Well_1
3829.1624	69.078575134						Well_1
3829.3624	69.072967529						Well_1
3829.5624	68.707748413						Well_1
3829.7624	68.219696045						Well_1
3829.9624	67.914306641						Well_1
3830.1624	67.943237305						Well_1
3830.3624	68.116844177						Well_1
3830.5624	68.2550354						Well_1
3830.7624	68.303657532						Well_1
3830.9624	68.421363831						Well_1
3831.1624	68.815116882						Well_1
3831.3624	69.521980286						Well_1
3831.5624	70.311477661						Well_1
3831.7624	70.84236908						Well_1
3831.9624	70.884780884						Well_1
3832.1624	70.449806213						Well_1
3832.3624	69.888008118						Well_1
3832.5624	69.405319214						Well_1
3832.7624	69.13041687						Well_1
3832.9624	68.89629364						Well_1
3833.1624	68.568840027						Well_1
3833.3624	68.217536926						Well_1
3833.5624	67.998512268						Well_1
3833.7624	68.039848328						Well_1
3833.9624	68.308326721						Well_1
3834.1624	68.494430542						Well_1
3834.3624	68.461029053						Well_1
3834.5624	68.267822266						Well_1
3834.7624	68.155479431						Well_1
3834.9624	68.321136475						Well_1
3835.1624	68.667030334						Well_1
3835.3624	68.957832336						Well_1
3835.5624	69.071090698						Well_1
3835.7624	68.962585449						Well_1
3835.9624	68.737617493						Well_1
3836.1624	68.521713257						Well_1
3836.3624	68.37147522						Well_1
3836.5624	68.379928589						Well_1
3836.7624	68.458427429						Well_1
3836.9624	68.493881226						Well_1
3837.1624	68.484024048						Well_1
3837.3624	68.422821045						Well_1
3837.5624	68.303321838						Well_1
3837.7624	68.129470825						Well_1
3837.9624	67.88886261						Well_1
3838.1624	67.5883255						Well_1
3838.3624	67.322288513						Well_1
3838.5624	67.228050232						Well_1
3838.7624	67.310623169						Well_1
3838.9624	67.544174194						Well_1
3839.1624	67.786109924						Well_1
3839.3624	67.921272278						Well_1
3839.5624	67.998100281						Well_1
3839.7624	68.086105347						Well_1
3839.9624	68.2342453						Well_1
3840.1624	68.454483032						Well_1
3840.3624	68.722579956						Well_1
3840.5624	68.973167419						Well_1
3840.7624	69.119033813						Well_1
3840.9624	69.07698822						Well_1
3841.1624	68.846588135						Well_1
3841.3624	68.592163086						Well_1
3841.5624	68.442375183						Well_1
3841.7624	68.479911804						Well_1
3841.9624	68.622756958						Well_1
3842.1624	68.774009705						Well_1
3842.3624	68.880226135						Well_1
3842.5624	68.902381897						Well_1
3842.7624	68.82346344						Well_1
3842.9624	68.726173401						Well_1
3843.1624	68.56980896						Well_1
3843.3624	68.335502625						Well_1
3843.5624	68.174766541						Well_1
3843.7624	68.211288452						Well_1
3843.9624	68.465240479						Well_1
3844.1624	68.862098694						Well_1
3844.3624	69.084121704						Well_1
3844.5624	68.963233948						Well_1
3844.7624	68.595436096						Well_1
3844.9624	68.242141724						Well_1
3845.1624	68.122993469						Well_1
3845.3624	68.291160583						Well_1
3845.5624	68.584838867						Well_1
3845.7624	68.77142334						Well_1
3845.9624	68.802970886						Well_1
3846.1624	68.752586365						Well_1
3846.3624	68.753120422						Well_1
3846.5624	68.889328003						Well_1
3846.7624	69.152862549						Well_1
3846.9624	69.352867126						Well_1
3847.1624	69.37436676						Well_1
3847.3624	69.277656555						Well_1
3847.5624	69.232711792						Well_1
3847.7624	69.337760925						Well_1
3847.9624	69.515907288						Well_1
3848.1624	69.461097717						Well_1
3848.3624	69.065124512						Well_1
3848.5624	68.436828613						Well_1
3848.7624	67.875732422						Well_1
3848.9624	67.646484375						Well_1
3849.1624	67.764099121						Well_1
3849.3624	68.050682068						Well_1
3849.5624	68.331619263						Well_1
3849.7624	68.526550293						Well_1
3849.9624	68.593093872						Well_1
3850.1624	68.570823669						Well_1
3850.3624	68.420959473						Well_1
3850.5624	68.145965576						Well_1
3850.7624	67.93926239						Well_1
3850.9624	67.883529663						Well_1
3851.1624	67.902442932						Well_1
3851.3624	67.907699585						Well_1
3851.5624	67.860488892						Well_1
3851.7624	67.768440247						Well_1
3851.9624	67.724060059						Well_1
3852.1624	67.690414429						Well_1
3852.3624	67.552886963						Well_1
3852.5624	67.389564514						Well_1
3852.7624	67.328811646						Well_1
3852.9624	67.331245422						Well_1
3853.1624	67.361480713						Well_1
3853.3624	67.392341614						Well_1
3853.5624	67.360061646						Well_1
3853.7624	67.262283325						Well_1
3853.9624	67.132675171						Well_1
3854.1624	66.97454834						Well_1
3854.3624	66.88608551						Well_1
3854.5624	66.982704163						Well_1
3854.7624	67.144577026						Well_1
3854.9624	67.267456055						Well_1
3855.1624	67.225646973						Well_1
3855.3624	67.119125366						Well_1
3855.5624	67.173362732						Well_1
3855.7624	67.486091614						Well_1
3855.9624	67.984451294						Well_1
3856.1624	68.578140259						Well_1
3856.3624	69.132789612						Well_1
3856.5624	69.508781433						Well_1
3856.7624	69.659561157						Well_1
3856.9624	69.528770447						Well_1
3857.1624	69.114120483						Well_1
3857.3624	68.578567505						Well_1
3857.5624	68.104408264						Well_1
3857.7624	67.920646667						Well_1
3857.9624	68.027908325						Well_1
3858.1624	68.393890381						Well_1
3858.3624	68.826408386						Well_1
3858.5624	69.047584534						Well_1
3858.7624	69.027900696						Well_1
3858.9624	68.792823792						Well_1
3859.1624	68.391860962						Well_1
3859.3624	67.966270447						Well_1
3859.5624	67.604316711						Well_1
3859.7624	67.405105591						Well_1
3859.9624	67.41506958						Well_1
3860.1624	67.607154846						Well_1
3860.3624	67.914794922						Well_1
3860.5624	68.291381836						Well_1
3860.7624	68.670623779						Well_1
3860.9624	68.898750305						Well_1
3861.1624	68.927757263						Well_1
3861.3624	68.724243164						Well_1
3861.5624	68.341201782						Well_1
3861.7624	68.016090393						Well_1
3861.9624	67.86139679						Well_1
3862.1624	67.922279358						Well_1
3862.3624	68.096366882						Well_1
3862.5624	68.197059631						Well_1
3862.7624	68.151008606						Well_1
3862.9624	68.042037964						Well_1
3863.1624	68.001373291						Well_1
3863.3624	68.112030029						Well_1
3863.5624	68.251152039						Well_1
3863.7624	68.288291931						Well_1
3863.9624	68.201316833						Well_1
3864.1624	67.967033386						Well_1
3864.3624	67.736068726						Well_1
3864.5624	67.578872681						Well_1
3864.7624	67.478012085						Well_1
3864.9624	67.464324951						Well_1
3865.1624	67.571769714						Well_1
3865.3624	67.789733887						Well_1
3865.5624	68.027526855						Well_1
3865.7624	68.162879944						Well_1
3865.9624	68.116363525						Well_1
3866.1624	67.923233032						Well_1
3866.3624	67.706832886						Well_1
3866.5624	67.520622253						Well_1
3866.7624	67.324111938						Well_1
3866.9624	67.130744934						Well_1
3867.1624	67.006065369						Well_1
3867.3624	66.976783752						Well_1
3867.5624	66.977302551						Well_1
3867.7624	66.971420288						Well_1
3867.9624	66.930473328						Well_1
3868.1624	66.885124207						Well_1
3868.3624	66.84526825						Well_1
3868.5624	66.784065247						Well_1
3868.7624	66.733200073						Well_1
3868.9624	66.790634155						Well_1
3869.1624	67.20488739						Well_1
3869.3624	68.169181824						Well_1
3869.5624	69.389480591						Well_1
3869.7624	70.434181213						Well_1
3869.9624	70.891532898						Well_1
3870.1624	70.764526367						Well_1
3870.3624	70.370811462						Well_1
3870.5624	70.258621216						Well_1
3870.7624	70.504753113						Well_1
3870.9624	70.833908081						Well_1
3871.1624	70.758247375						Well_1
3871.3624	70.130729675						Well_1
3871.5624	69.167663574						Well_1
3871.7624	68.245513916						Well_1
3871.9624	67.685913086						Well_1
3872.1624	67.460227966						Well_1
3872.3624	67.368110657						Well_1
3872.5624	67.301353455						Well_1
3872.7624	67.249320984						Well_1
3872.9624	67.22064209						Well_1
3873.1624	67.241966248						Well_1
3873.3624	67.263961792						Well_1
3873.5624	67.254249573						Well_1
3873.7624	67.242393494						Well_1
3873.9624	67.231704712						Well_1
3874.1624	67.203651428						Well_1
3874.3624	67.138763428						Well_1
3874.5624	67.056343079						Well_1
3874.7624	67.030235291						Well_1
3874.9624	67.063705444						Well_1
3875.1624	67.065101624						Well_1
3875.3624	67.02771759						Well_1
3875.5624	66.964500427						Well_1
3875.7624	66.943389893						Well_1
3875.9624	66.981666565						Well_1
3876.1624	66.977386475						Well_1
3876.3624	66.831260681						Well_1
3876.5624	66.627708435						Well_1
3876.7624	66.50151825						Well_1
3876.9624	66.549308777						Well_1
3877.1624	66.716156006						Well_1
3877.3624	66.915725708						Well_1
3877.5624	67.024154663						Well_1
3877.7624	67.090805054						Well_1
3877.9624	67.195365906						Well_1
3878.1624	67.280227661						Well_1
3878.3624	67.304046631						Well_1
3878.5624	67.241462708						Well_1
3878.7624	67.082221985						Well_1
3878.9624	66.950050354						Well_1
3879.1624	66.884780884						Well_1
3879.3624	66.827857971						Well_1
3879.5624	66.792449951						Well_1
3879.7624	66.777183533						Well_1
3879.9624	66.772514343						Well_1
3880.1624	66.816604614						Well_1
3880.3624	66.908958435						Well_1
3880.5624	66.964523315						Well_1
3880.7624	66.923141479						Well_1
3880.9624	66.8568573						Well_1
3881.1624	66.781410217						Well_1
3881.3624	66.721252441						Well_1
