MD	DTCO	GR	RHOB	PHIE	PHI_ALT	DTS	WELL
5667.4732	69.80771637	26.992088318	2.4277889729	0.1238293946	-0.026612826	123.84269714	Well_8
5667.6732	70.632766724	34.317897797	2.3999936581	0.1499165297	-0.02332494	125.62989807	Well_8
5667.8732	70.745788574	38.991455078	2.3921079636	0.1689209938	-0.025020676	126.43810272	Well_8
5668.0732	70.712997437	38.571018219	2.3985788822	0.170220986	-0.031303301	126.6135025	Well_8
5668.2732	70.688514709	37.288669586	2.4086968899	0.1682000011	-0.043200947	126.55180359	Well_8
5668.4732	70.536987305	36.997356415	2.3974211216	0.1700356901	-0.040713932	126.23040009	Well_8
5668.6732	70.352157593	36.746845245	2.379832983	0.172814697	-0.033222001	125.86540222	Well_8
5668.8732	70.435401917	34.185176849	2.3694117069	0.1752535403	-0.042284433	125.84600067	Well_8
5669.0732	70.612045288	34.702171326	2.3639564514	0.1813650876	-0.049017556	126.30819702	Well_8
5669.2732	70.906814575	35.814716339	2.3987133503	0.1828999966	-0.046834882	126.4315033	Well_8
5669.4732	70.976547241	32.865943909	2.4340810776	0.1831944883	-0.046880465	126.26869965	Well_8
5669.6732	71.224815369	32.448574066	2.429445982	0.1845220476	-0.044928249	126.50630188	Well_8
5669.8732	71.756362915	33.728336334	2.4438028336	0.1859708726	-0.044390004	126.917099	Well_8
5670.0732	71.869094849	35.837696075	2.4397470951	0.1905984133	-0.048157711	127.44439697	Well_8
5670.2732	72.118408203	35.404476166	2.4292581081	0.1932863593	-0.048876982	127.88430023	Well_8
5670.4732	71.86706543	34.955539703	2.455698967	0.1890847832	-0.042416044	127.9464035	Well_8
5670.6732	71.328689575	35.328994751	2.4994330406	0.181862995	-0.037703287	126.73899841	Well_8
5670.8732	71.019195557	37.839797974	2.4898247719	0.176128611	-0.041019592	125.11319733	Well_8
5671.0732	70.063964844	39.050769806	2.4886846542	0.1728372723	-0.040407907	123.44599915	Well_8
5671.2732	68.948699951	38.706596375	2.4837708473	0.1684031487	-0.036981072	121.60430145	Well_8
5671.4732	68.067764282	40.115814209	2.4298219681	0.1659826785	-0.042815227	120.1914978	Well_8
5671.6732	67.406425476	38.100486755	2.4432854652	0.1651669294	-0.055127669	118.28700256	Well_8
5671.8732	66.552055359	33.398399353	2.4621055126	0.1559811085	-0.043821599	115.64969635	Well_8
5672.0732	66.972328186	33.921726227	2.4215872288	0.1398065537	-0.008365974	114.44229889	Well_8
5672.2732	67.519065857	39.620685577	2.3834559917	0.1323304474	0.0128739038	115.12319946	Well_8
5672.4732	68.581802368	39.6770401	2.3541400433	0.1248070821	0.012958372	117.07929993	Well_8
5672.6732	69.865356445	34.416625977	2.3452072144	0.1184698194	-0.005392855	119.30999756	Well_8
5672.8732	70.664787292	33.391220093	2.3493280411	0.1175774261	-0.011910114	121.42780304	Well_8
5673.0732	70.720397949	38.93372345	2.3457622528	0.1223598421	-0.01116164	123.07319641	Well_8
5673.2732	70.987922668	44.829906464	2.337379694	0.1368335932	-0.016173836	123.69960022	Well_8
5673.4732	71.336730957	45.216930389	2.34115839	0.1584482938	-0.026015835	123.77829742	Well_8
5673.6732	71.319107056	44.027290344	2.3494298458	0.1776307076	-0.035815865	123.75469971	Well_8
5673.8732	71.244186401	42.046844482	2.3513805866	0.1849748045	-0.045294777	123.55809784	Well_8
5674.0732	70.735267639	40.057090759	2.374679327	0.1825748086	-0.037997443	123.40879822	Well_8
5674.2732	70.288879395	44.657867432	2.4077780247	0.1770102382	-0.028962862	123.9489975	Well_8
5674.4732	70.102294922	49.369777679	2.4420068264	0.1735262424	-0.033106413	125.16919708	Well_8
5674.6732	70.072349548	43.736442566	2.4311344624	0.1823514402	-0.045167346	125.78900146	Well_8
5674.8732	69.851829529	38.002941132	2.3220038414	0.1918842494	-0.054049227	125.8259964	Well_8
5675.0732	69.278045654	36.515232086	2.2525687218	0.1942039281	-0.057032026	125.40969849	Well_8
5675.2732	68.687263489	36.492145538	2.3402264118	0.1949231029	-0.057587225	124.40010071	Well_8
5675.4732	68.200752258	35.831638336	2.4185173512	0.1947795302	-0.05613061	122.71269989	Well_8
5675.6732	67.035461426	32.41362381	2.4547524452	0.1901144385	-0.056550033	121.12950134	Well_8
5675.8732	65.778144836	34.870536804	2.403932333	0.1830839962	-0.054096568	119.42250061	Well_8
5676.0732	65.203842163	39.967479706	2.3692038059	0.1730440855	-0.049379334	116.71150208	Well_8
5676.2732	64.712150574	44.524002075	2.3535141945	0.1648094356	-0.048724957	115.16870117	Well_8
5676.4732	64.09967804	49.319271088	2.364897728	0.157424137	-0.033116825	113.66670227	Well_8
5676.6732	63.729804993	50.279415131	2.3694725037	0.1466984153	-0.020868137	113.03179932	Well_8
5676.8732	63.882270813	52.457637787	2.3755919933	0.1360716522	-0.02275195	113.50250244	Well_8
5677.0732	64.400016785	49.793952942	2.3715128899	0.1283086687	-0.01766026	114.354599	Well_8
5677.2732	64.622940063	39.529827118	2.3580906391	0.1229110286	-0.007859737	114.98339844	Well_8
5677.4732	65.218414307	31.171222687	2.3471298218	0.1138585284	-0.00923278	115.95800018	Well_8
5677.6732	65.771858215	28.618650436	2.3497853279	0.1041705981	-0.009877158	117.22029877	Well_8
5677.8732	66.352539063	38.781135559	2.3493299484	0.1072338596	-0.00337639	119.02100372	Well_8
5678.0732	66.972915649	44.228199005	2.3495981693	0.124080047	-0.018120661	120.81269836	Well_8
5678.2732	67.958930969	37.845897675	2.3480737209	0.1489490867	-0.038688172	121.84190369	Well_8
5678.4732	68.458961487	37.91802597	2.3428235054	0.1648724377	-0.046261415	122.38569641	Well_8
5678.6732	68.672195435	43.338417053	2.3326807022	0.1692446172	-0.03995597	122.47519684	Well_8
5678.8732	69.172576904	45.688911438	2.333231926	0.16836299	-0.024397634	122.98529816	Well_8
5679.0732	70.222877502	39.835964203	2.3417048454	0.1676401496	-0.013778196	124.43190002	Well_8
5679.2732	71.113342285	35.915271759	2.3564543724	0.1698753238	-0.019250134	125.72730255	Well_8
5679.4732	71.334785461	33.11472702	2.365388155	0.1773186326	-0.040341076	126.55269623	Well_8
5679.6732	71.046791077	29.466093063	2.3451118469	0.1769110262	-0.054037031	126.48149872	Well_8
5679.8732	69.583824158	29.735666275	2.3435175419	0.1726742685	-0.06528046	124.95320129	Well_8
5680.0732	67.831993103	32.746276855	2.367380619	0.1687532812	-0.050622046	122.24780273	Well_8
5680.2732	67.517105103	34.754608154	2.3872148991	0.1631448865	-0.033768822	119.66269684	Well_8
5680.4732	66.76990509	36.358562469	2.3692622185	0.1601999998	-0.03105402	118.08010101	Well_8
5680.6732	66.248260498	37.105541229	2.3441016674	0.159517318	-0.025298309	116.81510162	Well_8
5680.8732	65.559288025	39.220066071	2.3359982967	0.1558724493	-0.037482865	115.63159943	Well_8
5681.0732	65.255661011	42.424907684	2.3436198235	0.1522456706	-0.037230626	114.15940094	Well_8
5681.2732	64.268470764	44.972934723	2.3610897064	0.1433965862	-0.021377454	112.76570129	Well_8
5681.4732	63.777370453	43.721401215	2.3677866459	0.140171662	-0.013735523	112.07900238	Well_8
5681.6732	64.337509155	40.347980499	2.3646271229	0.1534267813	-0.014341627	112.50029755	Well_8
5681.8732	65.636428833	36.460983276	2.3544788361	0.1668910682	-0.005320041	113.27729797	Well_8
5682.0732	66.084693909	31.006074905	2.3353765011	0.168649599	-0.022330882	114.98120117	Well_8
5682.2732	67.922538757	29.513219833	2.3232169151	0.1607191563	-0.025231924	116.7111969	Well_8
5682.4732	69.372413635	30.650644302	2.3255324364	0.1444832087	-0.020935236	118.09700012	Well_8
5682.6732	70.182327271	34.740623474	2.3258714676	0.1370007992	-0.041143138	119.67990112	Well_8
5682.8732	70.28805542	41.032924652	2.3253376484	0.1529658735	-0.050874308	122.04640198	Well_8
5683.0732	70.558799744	42.601448059	2.3133120537	0.1739517003	-0.056541778	124.14990234	Well_8
5683.2732	70.920372009	41.807365417	2.304980278	0.1925732195	-0.060066734	125.64929962	Well_8
5683.4732	71.546112061	42.029155731	2.3124485016	0.2034330666	-0.053666644	127.6013031	Well_8
5683.6732	71.72026062	41.814483643	2.3274462223	0.2063000053	-0.05369927	128.80470276	Well_8
5683.8732	71.958099365	42.258468628	2.3399763107	0.2042590529	-0.059640918	129.57069397	Well_8
5684.0732	71.495025635	42.833312988	2.3395681381	0.201279521	-0.066832848	130.06680298	Well_8
5684.2732	70.68976593	44.441566467	2.3406903744	0.2005813718	-0.063602701	129.15170288	Well_8
5684.4732	69.868041992	43.44373703	2.3315763474	0.1972669214	-0.060420487	127.92019653	Well_8
5684.6732	68.447090149	41.594257355	2.3153824806	0.1886564344	-0.059073791	126.32360077	Well_8
5684.8732	68.527931213	42.730686188	2.3135926723	0.1789073497	-0.040171254	125.78350067	Well_8
5685.0732	69.153366089	43.070323944	2.3207685947	0.1789755821	-0.017380349	128.51390076	Well_8
5685.2732	70.793869019	38.6469841	2.3230056763	0.1983317584	0.0046444582	129.84759521	Well_8
5685.4732	73.031791687	32.237316132	2.3291401863	0.2253569514	-0.025438881	131.25590515	Well_8
5685.6732	74.169273376	30.155309677	2.3360221386	0.2311417311	-0.0667952	131.57949829	Well_8
5685.8732	73.403770447	31.84602356	2.3433566093	0.2066942304	-0.049597804	129.32080078	Well_8
5686.0732	71.591362	37.169975281	2.3359088898	0.1600411981	-0.021053676	124.74019623	Well_8
5686.2732	70.996002197	45.005016327	2.3431332111	0.1315740198	-0.007030674	122.60739899	Well_8
5686.4732	70.10799408	46.487201691	2.3512997627	0.139156431	-0.025177823	122.61039734	Well_8
5686.6732	70.168395996	43.220401764	2.3705377579	0.1631249338	-0.048052851	123.23739624	Well_8
5686.8732	70.309997559	40.595756531	2.3884780407	0.1830503941	-0.051647361	124.55889893	Well_8
5687.0732	70.310379028	38.310268402	2.3891375065	0.1914598495	-0.048413668	124.93270111	Well_8
5687.2732	70.255401611	40.289386749	2.3797028065	0.1908540726	-0.048401937	125.12969971	Well_8
5687.4732	70.450996399	41.277992249	2.3609645367	0.1908803135	-0.050159987	125.59619904	Well_8
5687.6732	70.622802734	36.943344116	2.344940424	0.19420892	-0.054815952	126.33540344	Well_8
5687.8732	70.909667969	35.165615082	2.3383190632	0.1964992136	-0.05811942	127.19619751	Well_8
5688.0732	71.185852051	37.35635376	2.3489384651	0.1973968446	-0.059051931	127.54370117	Well_8
5688.2732	71.446014404	36.584434509	2.3544435501	0.2014427781	-0.05887986	127.94509888	Well_8
5688.4732	71.52130127	34.69638443	2.3548092842	0.2020181119	-0.055695631	128.44009399	Well_8
5688.6732	72.099159241	33.549049377	2.3587062359	0.200869292	-0.048946332	129.26269531	Well_8
5688.8732	73.007400513	35.577655792	2.3636958599	0.1978535354	-0.04490982	130.40539551	Well_8
5689.0732	73.516700745	35.73815918	2.367803812	0.199479267	-0.043221574	131.28930664	Well_8
5689.2732	73.399711609	37.733852386	2.3748047352	0.201667726	-0.043288834	131.86799622	Well_8
5689.4732	73.252998352	36.77690506	2.4308359623	0.2001976371	-0.042272277	132.27819824	Well_8
5689.6732	73.127616882	37.173805237	2.4739146233	0.1977540702	-0.037745051	131.88870239	Well_8
5689.8732	73.01600647	38.733444214	2.3956148624	0.1969866157	-0.031556543	131.52009583	Well_8
5690.0732	73.235939026	36.518432617	2.3567750454	0.1948412061	-0.027783301	130.37229919	Well_8
5690.2732	73.400398254	34.147109985	2.37408638	0.1869446188	-0.030021135	129.29750061	Well_8
5690.4732	73.705360413	35.643032074	2.378636837	0.1695110202	-0.037457302	128.64190674	Well_8
5690.6732	73.749298096	35.816082001	2.3603577614	0.1492076069	-0.030890597	127.36509705	Well_8
5690.8732	73.546607971	35.398803711	2.348274231	0.1336422563	-0.013198955	126.9382019	Well_8
5691.0732	73.487197876	38.859901428	2.3519999981	0.1334999949	-0.010272458	126.95619965	Well_8
5691.2732	73.094062805	39.274398804	2.3588879108	0.1551028937	-0.030569352	127.39320374	Well_8
5691.4732	72.318786621	36.828460693	2.3475425243	0.1793196797	-0.049245141	127.5358963	Well_8
5691.6732	71.350593567	34.897796631	2.3324298859	0.1956133842	-0.062341813	127.15679932	Well_8
5691.8732	71.167785645	35.652580261	2.3371202946	0.1996270269	-0.055396121	126.83329773	Well_8
5692.0732	70.692695618	34.474517822	2.3450152874	0.1952217817	-0.047165282	126.74559784	Well_8
5692.2732	70.986305237	31.388742447	2.3721590042	0.1929007918	-0.045626238	127.31220245	Well_8
5692.4732	71.798713684	30.442962646	2.4010698795	0.1962181032	-0.044174656	128.49440002	Well_8
5692.6732	72.183784485	29.13385582	2.3919098377	0.2044412047	-0.051714536	129.88290405	Well_8
5692.8732	73.033164978	26.851385117	2.393777132	0.2121795267	-0.054764125	130.9427948	Well_8
5693.0732	73.523895264	26.131799698	2.4023723602	0.2152162641	-0.051895868	131.34599304	Well_8
5693.2732	73.845458984	25.999202728	2.4215004444	0.2123721838	-0.051654235	131.82719421	Well_8
5693.4732	74.074813843	25.394578934	2.4322867393	0.2138433009	-0.049686879	132.31739807	Well_8
5693.6732	74.110557556	25.839488983	2.4411475658	0.2215112895	-0.049118217	132.57850647	Well_8
5693.8732	74.016845703	26.432327271	2.446267128	0.2242409438	-0.05978144	132.57389832	Well_8
5694.0732	73.645759583	29.949466705	2.445728302	0.2205598354	-0.065772407	132.12980652	Well_8
5694.2732	73.23449707	31.742805481	2.4339280128	0.2158091813	-0.064604886	131.41119385	Well_8
5694.4732	73.186187744	32.868911743	2.4264814854	0.2122947574	-0.052718453	131.70939636	Well_8
5694.6732	73.076194763	37.654998779	2.4376418591	0.2090692818	-0.046588954	131.96380615	Well_8
5694.8732	73.120040894	41.849090576	2.4635891914	0.2060509175	-0.04605487	132.94740295	Well_8
5695.0732	73.208900452	41.376544952	2.4872508049	0.2065128535	-0.043904949	132.34840393	Well_8
5695.2732	73.292312622	36.875644684	2.5386235714	0.2127102315	-0.043160941	131.4539032	Well_8
5695.4732	73.480178833	32.646377563	2.5989313126	0.2195826769	-0.04810591	131.22970581	Well_8
5695.6732	73.390419006	32.266338348	2.6102240086	0.2193343937	-0.047149848	131.69960022	Well_8
5695.8732	73.132804871	33.603179932	2.6091172695	0.2120204717	-0.046813894	130.7243042	Well_8
5696.0732	72.772819519	32.441928864	2.6127343178	0.2116635144	-0.052798577	129.78129578	Well_8
5696.2732	72.345970154	30.163919449	2.6116912365	0.2154102325	-0.057062596	128.64239502	Well_8
5696.4732	72.287200928	29.047142029	2.6159236431	0.2122606337	-0.057841163	128.11509705	Well_8
5696.6732	72.326164246	30.402936935	2.6299540997	0.2103782147	-0.057348918	127.82679749	Well_8
5696.8732	72.089302063	36.576705933	2.6186172962	0.2081231028	-0.058820307	127.71199799	Well_8
5697.0732	71.928092957	40.991100311	2.6207134724	0.2075378001	-0.049980111	128.25140381	Well_8
5697.2732	71.387214661	40.490764618	2.6205244064	0.1992805749	-0.041872572	127.78019714	Well_8
5697.4732	71.200035095	38.327167511	2.6232774258	0.1860535443	-0.043508627	126.30020142	Well_8
5697.6732	71.520500183	34.550739288	2.6186645031	0.1783094406	-0.040156525	126.10829926	Well_8
5697.8732	71.784622192	33.415008545	2.5769774914	0.177105248	-0.026241798	126.38980103	Well_8
5698.0732	72.174438477	34.086959839	2.5242385864	0.1818860918	-0.024386186	127.16600037	Well_8
5698.2732	72.124862671	34.204650879	2.5015165806	0.1903598458	-0.041220088	128.22009277	Well_8
5698.4732	71.986000061	32.04801178	2.4792277813	0.1979482919	-0.051390346	128.82600403	Well_8
5698.6732	71.821800232	32.172576904	2.4688887596	0.2018981576	-0.053034741	128.98680115	Well_8
5698.8732	71.626747131	30.048873901	2.4798629284	0.2023551166	-0.055632699	128.61239624	Well_8
5699.0732	71.425064087	27.560382843	2.4966745377	0.2020454109	-0.058341265	128.43400574	Well_8
5699.2732	71.327804565	29.177083969	2.5080597401	0.2032863498	-0.054596659	128.3598938	Well_8
5699.4732	70.83417511	29.771795273	2.5005338192	0.2013685107	-0.053448334	127.76010132	Well_8
5699.6732	69.975837708	30.822462082	2.4785506725	0.1944729686	-0.063669212	126.9756012	Well_8
5699.8732	69.331718445	29.429258347	2.4626262188	0.1843606234	-0.063360155	126.35780334	Well_8
5700.0732	69.515625	23.944984436	2.4650974274	0.1733960658	-0.0433366	126.03759766	Well_8
5700.2732	70.278938293	16.544906616	2.4664521217	0.1706349105	-0.003468895	126.08239746	Well_8
5700.4732	71.038253784	16.171205521	2.4476280212	0.1762506515	-0.007450126	126.75910187	Well_8
5700.6732	72.200515747	21.654642105	2.4422960281	0.188122049	-0.045742068	128.02290344	Well_8
5700.8732	72.303749084	25.880649567	2.4626545906	0.1990876645	-0.054858543	127.74610138	Well_8
5701.0732	72.130699158	25.890386581	2.4778933525	0.2041401565	-0.043044686	126.92790222	Well_8
5701.2732	71.8697052	22.044010162	2.4510691166	0.2043212652	-0.044262238	126.71160126	Well_8
5701.4732	71.529373169	22.127565384	2.4217677116	0.2016409487	-0.06100646	128.12420654	Well_8
5701.6732	71.23727417	25.050539017	2.4079771042	0.1958955377	-0.063822895	130.15679932	Well_8
5701.8732	71.176902771	22.07135582	2.4071187973	0.1946330667	-0.044141706	130.21749878	Well_8
5702.0732	71.379966736	21.898096085	2.4063711166	0.1963427812	-0.028024636	130.29870605	Well_8
5702.2732	71.513954163	23.531591415	2.4087054729	0.1971963197	-0.038633998	130.18910217	Well_8
5702.4732	71.056335449	24.851593018	2.4091229439	0.1971590519	-0.051409427	128.66470337	Well_8
5702.6732	70.882781982	27.494192123	2.4056258202	0.1946535408	-0.059006974	127.5490036	Well_8
5702.8732	70.010734558	26.076332092	2.3926939964	0.1907165349	-0.06375888	126.67919922	Well_8
5703.0732	68.788490295	24.528100967	2.3787024021	0.1864834577	-0.064479597	125.79329681	Well_8
5703.2732	67.020309448	25.654266357	2.3694486618	0.1840687692	-0.068669528	125.07420349	Well_8
5703.4732	65.515625	28.154216766	2.3615188599	0.1792556494	-0.067584209	124.44239807	Well_8
5703.6732	64.972930908	30.487817764	2.3661661148	0.171207875	-0.056492209	123.60469818	Well_8
5703.8732	64.473403931	32.159957886	2.3776004314	0.1668273062	-0.047941741	122.38089752	Well_8
5704.0732	64.492225647	33.184299469	2.3920147419	0.164418906	-0.039828006	121.41549683	Well_8
5704.2732	65.194801331	31.524915695	2.406075716	0.1638157517	-0.035107378	120.57790375	Well_8
5704.4732	65.474189758	31.306966782	2.4253904819	0.16277349	-0.03528028	119.33439636	Well_8
5704.6732	66.421020508	31.761758804	2.4454352856	0.1637104899	-0.032462455	118.73539734	Well_8
5704.8732	67.040962219	31.710468292	2.4824693203	0.1642590612	-0.033031266	117.44010162	Well_8
5705.0732	66.408432007	32.598342896	2.5053446293	0.1610503942	-0.041154612	116.5286026	Well_8
5705.2732	65.954193115	33.310398102	2.4963757992	0.1536700875	-0.038897056	115.50520325	Well_8
5705.4732	63.078468323	32.361614227	2.4808149338	0.1429850459	-0.041100875	114.36699677	Well_8
5705.6732	59.400424957	30.850049973	2.4521272182	0.1320152283	-0.05319142	113.27590179	Well_8
5705.8732	55.927654266	32.093734741	2.439868927	0.1141619459	-0.062630557	111.95349884	Well_8
5706.0732	55.09910202	29.849403381	2.4567773342	0.0958653539	-0.03581626	110.19270325	Well_8
5706.2732	53.133625031	27.54265213	2.4760789871	0.0847322792	-0.027258355	108.06410217	Well_8
5706.4732	52.105560303	27.262723923	2.4869625568	0.0765606314	-0.02789971	105.35220337	Well_8
5706.6732	51.575054169	28.443695068	2.5111677647	0.0710582659	-0.027244497	101.70079803	Well_8
5706.8732	51.72574234	28.920656204	2.5276384354	0.0685230941	-0.027951416	99.53150177	Well_8
